Date,Adj_Close,Close,Dividends,High,Low,Open,Stock_Splits,Volume,Log_Return,Squared_Return,Ticker,Asset,Role
2010-09-14,1.4079999923706057,1.4079999923706057,0.0,1.440000057220459,1.3686670064926147,1.369333028793335,0.0,9820500,1.9121282041197964,3.656234268990398,TSLA,Tesla,Stock
2010-09-15,1.4653329849243164,1.4653329849243164,0.0,1.4666670560836792,1.3860000371932983,1.3986669778823853,0.0,10269000,3.991225778823539,15.92988321754557,TSLA,Tesla,Stock
2010-09-16,1.3960000276565552,1.3960000276565552,0.0,1.5440000295639038,1.3893330097198486,1.476667046546936,0.0,40267500,-4.847148595401555,23.49484950590327,TSLA,Tesla,Stock
2010-09-17,1.348667025566101,1.348667025566101,0.0,1.4213329553604126,1.3200000524520874,1.401332974433899,0.0,17977500,-3.449430795979603,11.89857281625248,TSLA,Tesla,Stock
2010-09-20,1.4040000438690186,1.4040000438690186,0.0,1.4233330488204956,1.343999981880188,1.378000020980835,0.0,14212500,4.020862065768829,16.16733175193877,TSLA,Tesla,Stock
2010-09-21,1.3846670389175415,1.3846670389175415,0.0,1.4366669654846191,1.378000020980835,1.3926670551300049,0.0,11940000,-1.3865631225686788,1.9225572928674048,TSLA,Tesla,Stock
2010-09-22,1.324666976928711,1.324666976928711,0.0,1.3966670036315918,1.3200000524520874,1.391332983970642,0.0,14443500,-4.429861594322746,19.623673744855665,TSLA,Tesla,Stock
2010-09-23,1.3040000200271606,1.3040000200271606,0.0,1.3426669836044312,1.2999999523162842,1.3259999752044678,0.0,10021500,-1.5724610817731268,2.472633853691112,TSLA,Tesla,Stock
2010-09-24,1.340000033378601,1.340000033378601,0.0,1.3459999561309814,1.309999942779541,1.3300000429153442,0.0,8683500,2.723316000951032,7.416450041035922,TSLA,Tesla,Stock
2010-09-27,1.3686670064926147,1.3686670064926147,0.0,1.3873330354690552,1.3366669416427612,1.3600000143051147,0.0,6279000,2.1167639346159755,4.480689554890906,TSLA,Tesla,Stock
2010-09-28,1.4266669750213623,1.4266669750213623,0.0,1.4326670169830322,1.383999943733215,1.4026670455932615,0.0,18217500,4.150365884365805,17.225536974107552,TSLA,Tesla,Stock
2010-09-29,1.4653329849243164,1.4653329849243164,0.0,1.4686670303344729,1.408666968345642,1.4126670360565186,0.0,29539500,2.674157304344072,7.151117288376753,TSLA,Tesla,Stock
2010-09-30,1.3606669902801514,1.3606669902801514,0.0,1.476667046546936,1.3459999561309814,1.4666670560836792,0.0,32937000,-7.410749655146084,54.91921045124781,TSLA,Tesla,Stock
2010-10-01,1.373332977294922,1.373332977294922,0.0,1.3833329677581787,1.3539999723434448,1.3793330192565918,0.0,8965500,0.9265601887999946,0.8585137834690816,TSLA,Tesla,Stock
2010-10-04,1.3993330001831057,1.3993330001831057,0.0,1.4113329648971558,1.3533329963684082,1.3619999885559082,0.0,9654000,1.8755079210463148,3.51752996190747,TSLA,Tesla,Stock
2010-10-05,1.4079999923706057,1.4079999923706057,0.0,1.418666958808899,1.4006669521331787,1.409999966621399,0.0,4980000,0.6174557664762154,0.3812516235547306,TSLA,Tesla,Stock
2010-10-06,1.3639999628067017,1.3639999628067017,0.0,1.4173330068588257,1.3546669483184814,1.4040000438690186,0.0,4701000,-3.1748720163790636,10.07981232038686,TSLA,Tesla,Stock
2010-10-07,1.3619999885559082,1.3619999885559082,0.0,1.3760000467300415,1.3559999465942385,1.3713330030441284,0.0,2115000,-0.146733282855222,0.0215306562974706,TSLA,Tesla,Stock
2010-10-08,1.3619999885559082,1.3619999885559082,0.0,1.3860000371932983,1.359333038330078,1.3619999885559082,0.0,4017000,0.0,0.0,TSLA,Tesla,Stock
2010-10-11,1.3493330478668213,1.3493330478668213,0.0,1.3799999952316284,1.3380000591278076,1.3626669645309448,0.0,2568000,-0.9343767569021564,0.8730599238389914,TSLA,Tesla,Stock
2010-10-12,1.3493330478668213,1.3493330478668213,0.0,1.3519999980926514,1.335332989692688,1.3466670513153076,0.0,3660000,0.0,0.0,TSLA,Tesla,Stock
2010-10-13,1.369333028793335,1.369333028793335,0.0,1.3899999856948853,1.3573329448699951,1.3760000467300415,0.0,4773000,1.4713349242101763,2.1648264592005653,TSLA,Tesla,Stock
2010-10-14,1.3833329677581787,1.3833329677581787,0.0,1.4019999504089355,1.3600000143051147,1.399999976158142,0.0,4422000,1.0172000305282398,1.034695902106652,TSLA,Tesla,Stock
2010-10-15,1.369333028793335,1.369333028793335,0.0,1.3933329582214355,1.350000023841858,1.3926670551300049,0.0,4270500,-1.017200030528235,1.034695902106642,TSLA,Tesla,Stock
2010-10-18,1.348667025566101,1.348667025566101,0.0,1.3760000467300415,1.3480000495910645,1.368000030517578,0.0,2442000,-1.520706480631345,2.3125482002341715,TSLA,Tesla,Stock
2010-10-19,1.3366669416427612,1.3366669416427612,0.0,1.3606669902801514,1.3333330154418943,1.3466670513153076,0.0,3678000,-0.8937557823546974,0.7987993984924573,TSLA,Tesla,Stock
2010-10-20,1.376667022705078,1.376667022705078,0.0,1.3793330192565918,1.3359999656677246,1.343999981880188,0.0,4687500,2.948621856021832,8.694370849809635,TSLA,Tesla,Stock
2010-10-21,1.3833329677581787,1.3833329677581787,0.0,1.3966670036315918,1.363332986831665,1.3739999532699585,0.0,6256500,0.4830404374924505,0.233328064252898,TSLA,Tesla,Stock
2010-10-22,1.3813329935073853,1.3813329935073853,0.0,1.3953330516815186,1.3700000047683716,1.3786669969558716,0.0,2416500,-0.1446811027217536,0.0209326214847826,TSLA,Tesla,Stock
2010-10-25,1.3899999856948853,1.3899999856948853,0.0,1.3986669778823853,1.381999969482422,1.3960000276565552,0.0,1777500,0.625476657510214,0.3912210490901495,TSLA,Tesla,Stock
2010-10-26,1.4240000247955322,1.4240000247955322,0.0,1.4579999446868896,1.3673330545425415,1.386667013168335,0.0,9913500,2.4166093551225747,5.840000775265946,TSLA,Tesla,Stock
2010-10-27,1.399999976158142,1.399999976158142,0.0,1.425333023071289,1.376667022705078,1.4166669845581057,0.0,5347500,-1.699761081106246,2.889187732843474,TSLA,Tesla,Stock
2010-10-28,1.4126670360565186,1.4126670360565186,0.0,1.4333330392837524,1.397333025932312,1.4259999990463257,0.0,3363000,0.9007213070734874,0.8112988730161717,TSLA,Tesla,Stock
2010-10-29,1.4559999704360962,1.4559999704360962,0.0,1.4566669464111328,1.4033329486846924,1.4093329906463623,0.0,4209000,3.021349680756585,9.128553893407918,TSLA,Tesla,Stock
2010-11-01,1.4273329973220823,1.4273329973220823,0.0,1.5166670083999634,1.420667052268982,1.4626669883728027,0.0,6837000,-1.9885263382160572,3.954236997778961,TSLA,Tesla,Stock
2010-11-02,1.4166669845581057,1.4166669845581057,0.0,1.4586670398712158,1.4033329486846924,1.4453330039978027,0.0,4837500,-0.7500747425307018,0.5626121193824987,TSLA,Tesla,Stock
2010-11-03,1.4513330459594729,1.4513330459594729,0.0,1.5,1.4106669425964355,1.418666958808899,0.0,5589000,2.417555747528482,5.844575792407997,TSLA,Tesla,Stock
2010-11-04,1.659999966621399,1.659999966621399,0.0,1.688667058944702,1.476667046546936,1.5066670179367063,0.0,28110000,13.43351061234284,180.45920737192773,TSLA,Tesla,Stock
2010-11-05,1.6293330192565918,1.6293330192565918,0.0,1.664667010307312,1.581333041191101,1.6579999923706057,0.0,15165000,-1.8646841823652265,3.477047099963073,TSLA,Tesla,Stock
2010-11-08,1.6653330326080322,1.6653330326080322,0.0,1.6666669845581057,1.6019999980926514,1.6333329677581787,0.0,7642500,2.1854382578352474,4.776140378809961,TSLA,Tesla,Stock
2010-11-09,1.6419999599456787,1.6419999599456787,0.0,1.7126669883728027,1.6033329963684082,1.6666669845581057,0.0,14346000,-1.4110136378943057,1.990959486323722,TSLA,Tesla,Stock
2010-11-10,1.957332968711853,1.957332968711853,0.0,1.9980000257492063,1.6033329963684082,1.631999969482422,0.0,45907500,17.566782972265337,308.59186399467137,TSLA,Tesla,Stock
2010-11-11,1.869333028793335,1.869333028793335,0.0,1.940000057220459,1.8220000267028809,1.9066669940948489,0.0,29179500,-4.600111820879901,21.161028764599,TSLA,Tesla,Stock
2010-11-12,1.9893330335617063,1.9893330335617063,0.0,2.0333330631256104,1.8713330030441284,1.8833329677581787,0.0,40936500,6.2217725393375956,38.71045353125539,TSLA,Tesla,Stock
2010-11-15,2.053333044052124,2.053333044052124,0.0,2.196000099182129,2.01466703414917,2.01466703414917,0.0,39343500,3.1664924449755056,10.026674404086956,TSLA,Tesla,Stock
2010-11-16,1.9780000448226929,1.9780000448226929,0.0,2.0933330059051514,1.8946670293807983,2.066667079925537,0.0,20214000,-3.737809213246963,13.971217714633886,TSLA,Tesla,Stock
2010-11-17,1.965999960899353,1.965999960899353,0.0,2.049999952316284,1.9073330163955688,2.0133330821990967,0.0,11250000,-0.6085254024585396,0.3703031654373275,TSLA,Tesla,Stock
2010-11-18,1.9926669597625732,1.9926669597625732,0.0,2.049333095550537,1.9279999732971191,2.0446670055389404,0.0,14341500,1.3472920444350998,1.815195852998111,TSLA,Tesla,Stock
2010-11-19,2.065999984741211,2.065999984741211,0.0,2.0913329124450684,1.9800000190734863,2.010667085647583,0.0,17257500,3.6140441030880446,13.06131477906547,TSLA,Tesla,Stock
2010-11-22,2.2266669273376465,2.2266669273376465,0.0,2.2300000190734863,2.0999999046325684,2.1046669483184814,0.0,22945500,7.489145263646376,56.08729677999694,TSLA,Tesla,Stock
2010-11-23,2.3046669960021973,2.3046669960021973,0.0,2.378667116165161,2.1459999084472656,2.2193329334259033,0.0,23667000,3.443037978248995,11.854510519664927,TSLA,Tesla,Stock
2010-11-24,2.3646669387817383,2.3646669387817383,0.0,2.3980000019073486,2.2886669635772705,2.351332902908325,0.0,21375000,2.570098702802671,6.605407342147972,TSLA,Tesla,Stock
2010-11-26,2.3546669483184814,2.3546669483184814,0.0,2.4000000953674316,2.316667079925537,2.373332977294922,0.0,5259000,-0.4237888510913769,0.1795969903093492,TSLA,Tesla,Stock
2010-11-29,2.2886669635772705,2.2886669635772705,0.0,2.396667003631592,2.2219998836517334,2.3606669902801514,0.0,17184000,-2.84297581496438,8.08251148447238,TSLA,Tesla,Stock
2010-11-30,2.355333089828491,2.355333089828491,0.0,2.355333089828491,2.227333068847656,2.249332904815674,0.0,33339000,2.8712620786185754,8.244145924113063,TSLA,Tesla,Stock
2010-12-01,2.2899999618530273,2.2899999618530273,0.0,2.427999973297119,2.2300000190734863,2.3913331031799316,0.0,19488000,-2.8130355976306554,7.913169273537259,TSLA,Tesla,Stock
2010-12-02,2.1566669940948486,2.1566669940948486,0.0,2.2866671085357666,2.0799999237060547,2.2673330307006836,0.0,30105000,-5.998782924197993,35.985396571649424,TSLA,Tesla,Stock
2010-12-03,2.0993330478668213,2.0993330478668213,0.0,2.1500000953674316,2.058000087738037,2.134000062942505,0.0,17401500,-2.6944273634990044,7.259938817172196,TSLA,Tesla,Stock
2010-12-06,2.02066707611084,2.02066707611084,0.0,2.0966670513153076,1.970667004585266,2.0899999141693115,0.0,19116000,-3.8192005435369087,14.58629279175262,TSLA,Tesla,Stock
2010-12-07,2.1040000915527344,2.1040000915527344,0.0,2.1600000858306885,2.00333309173584,2.0326669216156006,0.0,19669500,4.0412645793377,16.331819400209515,TSLA,Tesla,Stock
2010-12-08,2.1579999923706055,2.1579999923706055,0.0,2.1659998893737793,2.101332902908325,2.165333032608032,0.0,9900000,2.5341524911422866,6.421928848362657,TSLA,Tesla,Stock
2010-12-09,2.136667013168335,2.136667013168335,0.0,2.181333065032959,2.109999895095825,2.167332887649536,0.0,6090000,-0.9934718866818896,0.9869863896272736,TSLA,Tesla,Stock
2010-12-10,2.101332902908325,2.101332902908325,0.0,2.194667100906372,2.0753331184387207,2.136667013168335,0.0,6441000,-1.6675285380512124,2.7806514252152135,TSLA,Tesla,Stock
2010-12-13,2.0366671085357666,2.0366671085357666,0.0,2.118000030517578,2.0266671180725098,2.109333038330078,0.0,6156000,-3.125715758083558,9.770099000331872,TSLA,Tesla,Stock
2010-12-14,1.9019999504089355,1.9019999504089355,0.0,2.0260000228881836,1.8506669998168943,2.0193328857421875,0.0,26485500,-6.840876342229219,46.797589129671415,TSLA,Tesla,Stock
2010-12-15,1.97333300113678,1.97333300113678,0.0,1.9980000257492063,1.9019999504089355,1.911332964897156,0.0,11143500,3.6818053834859072,13.555690881865807,TSLA,Tesla,Stock
2010-12-16,2.053999900817871,2.053999900817871,0.0,2.060667037963867,1.976667046546936,2.0,0.0,11851500,4.006507133411576,16.052099410077844,TSLA,Tesla,Stock
2010-12-17,2.0906670093536377,2.0906670093536377,0.0,2.1026670932769775,2.047333002090454,2.0893330574035645,0.0,12195000,1.7694095073698624,3.130810004770859,TSLA,Tesla,Stock
2010-12-20,2.113332986831665,2.113332986831665,0.0,2.1459999084472656,2.0840001106262207,2.109333038330078,0.0,7851000,1.0783157528474736,1.1627648628390137,TSLA,Tesla,Stock
2010-12-21,2.1506669521331787,2.1506669521331787,0.0,2.179332971572876,2.114000082015991,2.119999885559082,0.0,11665500,1.751168850757647,3.0665923438638583,TSLA,Tesla,Stock
2010-12-22,2.175333023071289,2.175333023071289,0.0,2.190666913986206,2.113332986831665,2.1500000953674316,0.0,12499500,1.1403762546843843,1.3004580022479837,TSLA,Tesla,Stock
2010-12-23,2.00600004196167,2.00600004196167,0.0,2.165333032608032,1.994667053222656,2.0840001106262207,0.0,23289000,-8.10390564178276,65.67328665091844,TSLA,Tesla,Stock
2010-12-27,1.703333020210266,1.703333020210266,0.0,1.9053330421447752,1.670667052268982,1.868000030517578,0.0,139528500,-16.355577873992715,267.50492759224005,TSLA,Tesla,Stock
2010-12-28,1.7606669664382937,1.7606669664382937,0.0,1.7833329439163208,1.6666669845581057,1.7233330011367798,0.0,60844500,3.3105763749214527,10.959915934188068,TSLA,Tesla,Stock
2010-12-29,1.848667025566101,1.848667025566101,0.0,1.8673330545425415,1.7666670083999634,1.8020000457763672,0.0,49788000,4.877215719796083,23.78723317742602,TSLA,Tesla,Stock
2010-12-30,1.7666670083999634,1.7666670083999634,0.0,1.8600000143051147,1.7586669921875,1.8466670513153076,0.0,30616500,-4.5370127341183215,20.584484549551807,TSLA,Tesla,Stock
2010-12-31,1.775333046913147,1.775333046913147,0.0,1.8166669607162476,1.7666670083999634,1.7713329792022705,0.0,21268500,0.4893312066540563,0.2394450298055147,TSLA,Tesla,Stock
2011-01-03,1.7746670246124268,1.7746670246124268,0.0,1.7999999523162842,1.726667046546936,1.7893329858779907,0.0,19245000,-0.0375223828234022,0.0014079292127459,TSLA,Tesla,Stock
2011-01-04,1.777999997138977,1.777999997138977,0.0,1.796666979789734,1.73466694355011,1.7773330211639404,0.0,17811000,0.1876321920392849,0.035205839489467,TSLA,Tesla,Stock
2011-01-05,1.7886669635772705,1.7886669635772705,0.0,1.7933330535888672,1.746000051498413,1.76533305644989,0.0,21700500,0.5981493848212535,0.357782686562044,TSLA,Tesla,Stock
2011-01-06,1.858667016029358,1.858667016029358,0.0,1.8666670322418213,1.7873330116271973,1.7886669635772705,0.0,30918000,3.838894342343944,14.73710977168034,TSLA,Tesla,Stock
2011-01-07,1.8826669454574585,1.8826669454574585,0.0,1.9053330421447752,1.8600000143051147,1.8666670322418213,0.0,33718500,1.2829786851507314,1.6460343065510996,TSLA,Tesla,Stock
2011-01-10,1.896667003631592,1.896667003631592,0.0,1.9119999408721924,1.8700000047683716,1.878000020980835,0.0,20140500,0.7408777526013746,0.5488998442996635,TSLA,Tesla,Stock
2011-01-11,1.797333002090454,1.797333002090454,0.0,1.9140000343322752,1.7946670055389404,1.906000018119812,0.0,25653000,-5.379423648673667,28.938198791909507,TSLA,Tesla,Stock
2011-01-12,1.797333002090454,1.797333002090454,0.0,1.8266669511795044,1.7680000066757202,1.8006670475006104,0.0,14466000,0.0,0.0,TSLA,Tesla,Stock
2011-01-13,1.7480000257492063,1.7480000257492063,0.0,1.7979999780654907,1.74399995803833,1.797333002090454,0.0,10854000,-2.7831608681014153,7.745984417731023,TSLA,Tesla,Stock
2011-01-14,1.7166670560836792,1.7166670560836792,0.0,1.7719999551773071,1.707332968711853,1.7433329820632937,0.0,17880000,-1.8087639111639895,3.2716268863292535,TSLA,Tesla,Stock
2011-01-18,1.7093329429626465,1.7093329429626465,0.0,1.7093329429626465,1.649999976158142,1.698667049407959,0.0,24325500,-0.4281450278124732,0.1833081648405435,TSLA,Tesla,Stock
2011-01-19,1.6019999980926514,1.6019999980926514,0.0,1.6979999542236328,1.5833330154418943,1.6846669912338257,0.0,35572500,-6.4850355118683405,42.05568559019347,TSLA,Tesla,Stock
2011-01-20,1.5080000162124634,1.5080000162124634,0.0,1.6299999952316284,1.4913330078125,1.6019999980926514,0.0,34198500,-6.046856711882813,36.56447609404223,TSLA,Tesla,Stock
2011-01-21,1.5360000133514404,1.5360000133514404,0.0,1.5726670026779177,1.5140000581741333,1.5413329601287842,0.0,18255000,1.839736308108968,3.3846296833744156,TSLA,Tesla,Stock
2011-01-24,1.6326669454574585,1.6326669454574585,0.0,1.6540000438690186,1.5486669540405271,1.5686670541763306,0.0,24676500,6.103319720196423,37.250511606938545,TSLA,Tesla,Stock
2011-01-25,1.6453330516815186,1.6453330516815186,0.0,1.6593329906463623,1.6013330221176147,1.6433329582214355,0.0,19072500,0.7727986132952216,0.5972176967110174,TSLA,Tesla,Stock
2011-01-26,1.649999976158142,1.649999976158142,0.0,1.658666968345642,1.6066670417785645,1.647333025932312,0.0,16198500,0.2832446710137249,0.0802275436576732,TSLA,Tesla,Stock
2011-01-27,1.6613329648971558,1.6613329648971558,0.0,1.6720000505447388,1.6353329420089722,1.6493330001831057,0.0,13435500,0.6844997582764402,0.468539919080505,TSLA,Tesla,Stock
2011-01-28,1.6006669998168943,1.6006669998168943,0.0,1.658666968345642,1.5833330154418943,1.658666968345642,0.0,15726000,-3.719985378254204,13.838291214425077,TSLA,Tesla,Stock
