Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume,Ticker,Asset
2010-10-12,13.058497428894043,17.97333335876465,0.0,18.149999618530273,17.916667938232422,18.149999618530273,0.0,45104400,WMT,Walmart
2010-10-13,13.034278869628906,17.940000534057617,0.0,18.17333221435547,17.90999984741211,18.059999465942383,0.0,40840800,WMT,Walmart
2010-10-14,12.896230697631836,17.75,0.0,17.956666946411133,17.643333435058594,17.956666946411133,0.0,46640700,WMT,Walmart
2010-10-15,12.920452117919922,17.78333282470703,0.0,17.860000610351562,17.67333221435547,17.786666870117188,0.0,37677000,WMT,Walmart
2010-10-18,13.019750595092773,17.920000076293945,0.0,17.96666717529297,17.75,17.75,0.0,27689700,WMT,Walmart
2010-10-19,12.913189888000488,17.773332595825195,0.0,17.920000076293945,17.709999084472656,17.816667556762695,0.0,30675000,WMT,Walmart
2010-10-20,12.94951343536377,17.823333740234375,0.0,17.946666717529297,17.75,17.76333236694336,0.0,29226900,WMT,Walmart
2010-10-21,13.085137367248535,18.010000228881836,0.0,18.113332748413086,17.863332748413086,17.89666748046875,0.0,28806600,WMT,Walmart
2010-10-22,13.092401504516602,18.020000457763672,0.0,18.03333282470703,17.953332901000977,17.98666763305664,0.0,17386500,WMT,Walmart
2010-10-25,13.065762519836426,17.983333587646484,0.0,18.133333206176758,17.96666717529297,18.059999465942383,0.0,23889300,WMT,Walmart
2010-10-26,13.21348762512207,18.18666648864746,0.0,18.24333381652832,17.94333267211914,17.946666717529297,0.0,30880800,WMT,Walmart
2010-10-27,13.046390533447266,17.956666946411133,0.0,18.209999084472656,17.850000381469727,18.079999923706055,0.0,39060900,WMT,Walmart
2010-10-28,13.097249031066895,18.02666664123535,0.0,18.07666778564453,17.863332748413086,18.06333351135254,0.0,24550800,WMT,Walmart
2010-10-29,13.119043350219727,18.05666732788086,0.0,18.196666717529297,17.8700008392334,18.01333236694336,0.0,24098700,WMT,Walmart
2010-11-01,13.152949333190918,18.10333251953125,0.0,18.166667938232422,18.00666618347168,18.016666412353516,0.0,24622500,WMT,Walmart
2010-11-02,13.269198417663574,18.26333236694336,0.0,18.329999923706055,18.163333892822266,18.183332443237305,0.0,26547600,WMT,Walmart
2010-11-03,13.298260688781738,18.303333282470703,0.0,18.316667556762695,18.073333740234375,18.25666618347168,0.0,27567600,WMT,Walmart
2010-11-04,13.40723991394043,18.453332901000977,0.0,18.5,18.316667556762695,18.333332061767578,0.0,39740400,WMT,Walmart
2010-11-05,13.368492126464844,18.399999618530273,0.0,18.573333740234375,18.299999237060547,18.483333587646484,0.0,30784200,WMT,Walmart
2010-11-08,13.298260688781738,18.303333282470703,0.0,18.360000610351562,18.170000076293945,18.303333282470703,0.0,29823300,WMT,Walmart
2010-11-09,13.332170486450195,18.350000381469727,0.0,18.40333366394043,18.27666664123535,18.360000610351562,0.0,30141300,WMT,Walmart
2010-11-10,13.201380729675293,18.170000076293945,0.0,18.253332138061523,18.030000686645508,18.253332138061523,0.0,33710700,WMT,Walmart
2010-11-11,13.160212516784668,18.113332748413086,0.0,18.17333221435547,17.98666763305664,18.17333221435547,0.0,37698300,WMT,Walmart
2010-11-12,13.10935115814209,18.043333053588867,0.0,18.113332748413086,17.953332901000977,18.03333282470703,0.0,32033400,WMT,Walmart
2010-11-15,13.065762519836426,17.983333587646484,0.0,18.116666793823242,17.956666946411133,18.05666732788086,0.0,34378500,WMT,Walmart
2010-11-16,13.140836715698242,18.086666107177734,0.0,18.450000762939453,18.079999923706055,18.190000534057617,0.0,70665600,WMT,Walmart
2010-11-17,13.02216911315918,17.92333221435547,0.0,18.14666748046875,17.85333251953125,18.116666793823242,0.0,43514100,WMT,Walmart
2010-11-18,13.073028564453125,17.99333381652832,0.0,18.21666717529297,17.96666717529297,18.046667098999023,0.0,34761900,WMT,Walmart
2010-11-19,13.172319412231445,18.1299991607666,0.0,18.149999618530273,17.983333587646484,18.03333282470703,0.0,30922500,WMT,Walmart
2010-11-22,13.169904708862305,18.126667022705078,0.0,18.200000762939453,17.97333335876465,18.066667556762695,0.0,28505400,WMT,Walmart
2010-11-23,12.99795150756836,17.889999389648438,0.0,18.086666107177734,17.85333251953125,18.066667556762695,0.0,41554200,WMT,Walmart
2010-11-24,13.080293655395508,18.003332138061523,0.0,18.059999465942383,17.913333892822266,17.913333892822266,0.0,30937200,WMT,Walmart
2010-11-26,13.01490592956543,17.913333892822266,0.0,17.976667404174805,17.856666564941406,17.89666748046875,0.0,12465000,WMT,Walmart
2010-11-29,13.041542053222656,17.950000762939453,0.0,17.97333335876465,17.809999465942383,17.883333206176758,0.0,32362800,WMT,Walmart
2010-11-30,13.0996675491333,18.030000686645508,0.0,18.143333435058594,17.866666793823242,17.920000076293945,0.0,52670700,WMT,Walmart
2010-12-01,13.247395515441895,18.233333587646484,0.0,18.28333282470703,18.1299991607666,18.139999389648438,0.0,53648700,WMT,Walmart
2010-12-02,13.25951099395752,18.25,0.0,18.299999237060547,18.126667022705078,18.23666763305664,0.0,47324700,WMT,Walmart
2010-12-03,13.228029251098633,18.206666946411133,0.0,18.253332138061523,18.10333251953125,18.209999084472656,0.0,30290700,WMT,Walmart
2010-12-06,13.196540832519531,18.163333892822266,0.0,18.31333351135254,18.156667709350586,18.293333053588867,0.0,25898700,WMT,Walmart
2010-12-07,13.341852188110352,18.363332748413086,0.0,18.446666717529297,18.18000030517578,18.18000030517578,0.0,47679900,WMT,Walmart
2010-12-08,13.26952838897705,18.163333892822266,0.101,18.316667556762695,18.149999618530273,18.286666870117188,0.0,37439100,WMT,Walmart
2010-12-09,13.23299503326416,18.113332748413086,0.0,18.25666618347168,18.106666564941406,18.239999771118164,0.0,32198400,WMT,Walmart
2010-12-10,13.21838665008545,18.093332290649414,0.0,18.133333206176758,18.046667098999023,18.10333251953125,0.0,36149700,WMT,Walmart
2010-12-13,13.201333999633789,18.06999969482422,0.0,18.133333206176758,18.0,18.10333251953125,0.0,33975600,WMT,Walmart
2010-12-14,13.259784698486328,18.149999618530273,0.0,18.19333267211914,18.00666618347168,18.03333282470703,0.0,32238600,WMT,Walmart
2010-12-15,13.206206321716309,18.07666778564453,0.0,18.113332748413086,18.01333236694336,18.07666778564453,0.0,31650600,WMT,Walmart
2010-12-16,13.303618431091309,18.209999084472656,0.0,18.209999084472656,18.0,18.030000686645508,0.0,37005900,WMT,Walmart
2010-12-17,13.250044822692871,18.136667251586914,0.0,18.25,18.126667022705078,18.226667404174805,0.0,64686600,WMT,Walmart
2010-12-20,13.094193458557129,17.92333221435547,0.0,18.18666648864746,17.8700008392334,18.18666648864746,0.0,40846800,WMT,Walmart
2010-12-21,13.06496810913086,17.883333206176758,0.0,17.953332901000977,17.8799991607666,17.920000076293945,0.0,24875700,WMT,Walmart
2010-12-22,12.982168197631836,17.770000457763672,0.0,17.883333206176758,17.719999313354492,17.863332748413086,0.0,34376400,WMT,Walmart
2010-12-23,13.0527925491333,17.866666793823242,0.0,17.89666748046875,17.713333129882812,17.72333335876465,0.0,27185100,WMT,Walmart
2010-12-27,13.045486450195312,17.856666564941406,0.0,17.90999984741211,17.74333381652832,17.85333251953125,0.0,17628600,WMT,Walmart
2010-12-28,13.086885452270508,17.913333892822266,0.0,17.976667404174805,17.836666107177734,17.876667022705078,0.0,20367300,WMT,Walmart
2010-12-29,13.169685363769531,18.02666664123535,0.0,18.086666107177734,17.856666564941406,17.856666564941406,0.0,22886100,WMT,Walmart
2010-12-30,13.167243957519531,18.023332595825195,0.0,18.06333351135254,17.946666717529297,18.0,0.0,18911400,WMT,Walmart
2010-12-31,13.133153915405273,17.976667404174805,0.0,18.083332061767578,17.93000030517578,17.989999771118164,0.0,21281700,WMT,Walmart
2011-01-03,13.286568641662598,18.18666648864746,0.0,18.266666412353516,18.049999237060547,18.07666778564453,0.0,42894900,WMT,Walmart
2011-01-04,13.337706565856934,18.25666618347168,0.0,18.293333053588867,18.093332290649414,18.203332901000977,0.0,36463200,WMT,Walmart
2011-01-05,13.250044822692871,18.136667251586914,0.0,18.356666564941406,18.106666564941406,18.25,0.0,42646800,WMT,Walmart
2011-01-06,13.140459060668945,17.98666763305664,0.0,18.126667022705078,17.926666259765625,18.10333251953125,0.0,46756500,WMT,Walmart
2011-01-07,13.169685363769531,18.02666664123535,0.0,18.049999237060547,17.920000076293945,17.963333129882812,0.0,23905800,WMT,Walmart
2011-01-10,13.08444881439209,17.90999984741211,0.0,18.036666870117188,17.84666633605957,17.883333206176758,0.0,31437900,WMT,Walmart
2011-01-11,13.220816612243652,18.09666633605957,0.0,18.17333221435547,17.90999984741211,17.983333587646484,0.0,36070200,WMT,Walmart
2011-01-12,13.35718822479248,18.28333282470703,0.0,18.440000534057617,18.113332748413086,18.17333221435547,0.0,40659900,WMT,Walmart
2011-01-13,13.342578887939453,18.26333236694336,0.0,18.453332901000977,18.229999542236328,18.233333587646484,0.0,38596800,WMT,Walmart
2011-01-14,13.347452163696289,18.270000457763672,0.0,18.329999923706055,18.139999389648438,18.24333381652832,0.0,27856800,WMT,Walmart
2011-01-18,13.427814483642578,18.3799991607666,0.0,18.46666717529297,18.25,18.3700008392334,0.0,31602600,WMT,Walmart
2011-01-19,13.40102767944336,18.343332290649414,0.0,18.383333206176758,18.23666763305664,18.34666633605957,0.0,29685000,WMT,Walmart
2011-01-20,13.634811401367188,18.663333892822266,0.0,18.75666618347168,18.373332977294922,18.373332977294922,0.0,58837500,WMT,Walmart
2011-01-21,13.571492195129395,18.57666778564453,0.0,18.746667861938477,18.459999084472656,18.71666717529297,0.0,38876400,WMT,Walmart
2011-01-24,13.649419784545898,18.683332443237305,0.0,18.683332443237305,18.433332443237305,18.463333129882812,0.0,33222600,WMT,Walmart
2011-01-25,13.944082260131836,19.086666107177734,0.0,19.09666633605957,18.600000381469727,18.706666946411133,0.0,61443300,WMT,Walmart
2011-01-26,13.958695411682129,19.106666564941406,0.0,19.25,19.0,19.1299991607666,0.0,39633600,WMT,Walmart
2011-01-27,14.019571304321289,19.190000534057617,0.0,19.26333236694336,19.00666618347168,19.15333366394043,0.0,30519600,WMT,Walmart
2011-01-28,13.807714462280273,18.899999618530273,0.0,19.299999237060547,18.833332061767578,19.229999542236328,0.0,43794600,WMT,Walmart
2011-01-31,13.654288291931152,18.690000534057617,0.0,18.85333251953125,18.566667556762695,18.816667556762695,0.0,47065500,WMT,Walmart
2011-02-01,13.717606544494629,18.77666664123535,0.0,18.860000610351562,18.636667251586914,18.790000915527344,0.0,38554800,WMT,Walmart
2011-02-02,13.60315227508545,18.6200008392334,0.0,18.726667404174805,18.549999237060547,18.719999313354492,0.0,42115800,WMT,Walmart
2011-02-03,13.617759704589844,18.639999389648438,0.0,18.68000030517578,18.463333129882812,18.639999389648438,0.0,33850800,WMT,Walmart
2011-02-04,13.644551277160645,18.676666259765625,0.0,18.700000762939453,18.55666732788086,18.68000030517578,0.0,21318000,WMT,Walmart
2011-02-07,13.654288291931152,18.690000534057617,0.0,18.746667861938477,18.610000610351562,18.690000534057617,0.0,20162100,WMT,Walmart
2011-02-08,13.729780197143555,18.793333053588867,0.0,18.823333740234375,18.649999618530273,18.700000762939453,0.0,26458200,WMT,Walmart
2011-02-09,13.81501579284668,18.90999984741211,0.0,18.90999984741211,18.700000762939453,18.753332138061523,0.0,25743900,WMT,Walmart
2011-02-10,13.537396430969238,18.530000686645508,0.0,18.719999313354492,18.433332443237305,18.71666717529297,0.0,47286000,WMT,Walmart
2011-02-11,13.561744689941406,18.56333351135254,0.0,18.626667022705078,18.43666648864746,18.510000228881836,0.0,28747500,WMT,Walmart
2011-02-14,13.345014572143555,18.266666412353516,0.0,18.43666648864746,18.22333335876465,18.420000076293945,0.0,48821700,WMT,Walmart
2011-02-15,13.381546974182129,18.316667556762695,0.0,18.350000381469727,18.170000076293945,18.260000228881836,0.0,33992100,WMT,Walmart
2011-02-16,13.284138679504395,18.183332443237305,0.0,18.399999618530273,18.143333435058594,18.299999237060547,0.0,46191300,WMT,Walmart
2011-02-17,13.332840919494629,18.25,0.0,18.299999237060547,18.116666793823242,18.17333221435547,0.0,25617000,WMT,Walmart
2011-02-18,13.486263275146484,18.459999084472656,0.0,18.523332595825195,18.166667938232422,18.226667404174805,0.0,59923800,WMT,Walmart
2011-02-22,13.069832801818848,17.889999389648438,0.0,18.003332138061523,17.649999618530273,17.93666648864746,0.0,86089800,WMT,Walmart
2011-02-23,12.913985252380371,17.676666259765625,0.0,17.866666793823242,17.633333206176758,17.81999969482422,0.0,60355800,WMT,Walmart
2011-02-24,12.685072898864746,17.363332748413086,0.0,17.72333335876465,17.293333053588867,17.709999084472656,0.0,70616100,WMT,Walmart
2011-02-25,12.602270126342773,17.25,0.0,17.389999389648438,17.17333221435547,17.363332748413086,0.0,60968400,WMT,Walmart
2011-02-28,12.658284187316895,17.32666778564453,0.0,17.476667404174805,17.226667404174805,17.25,0.0,53704500,WMT,Walmart
2011-03-01,12.680204391479492,17.356666564941406,0.0,17.53333282470703,17.316667556762695,17.386667251586914,0.0,52932000,WMT,Walmart
2011-03-02,12.655850410461426,17.323333740234375,0.0,17.456666946411133,17.239999771118164,17.42333221435547,0.0,33432600,WMT,Walmart
2011-03-03,12.665589332580566,17.336666107177734,0.0,17.42333221435547,17.233333587646484,17.39666748046875,0.0,37542000,WMT,Walmart
2011-03-04,12.680204391479492,17.356666564941406,0.0,17.496667861938477,17.24333381652832,17.46666717529297,0.0,47178000,WMT,Walmart
2011-03-07,12.668023109436035,17.34000015258789,0.0,17.43000030517578,17.25,17.420000076293945,0.0,39093600,WMT,Walmart
2011-03-08,12.770299911499023,17.479999542236328,0.0,17.51333236694336,17.336666107177734,17.366666793823242,0.0,35746500,WMT,Walmart
2011-03-09,12.91621208190918,17.55666732788086,0.121667,17.613332748413086,17.406667709350586,17.42333221435547,0.0,34149000,WMT,Walmart
2011-03-10,12.911312103271484,17.549999237060547,0.0,17.959999084472656,17.420000076293945,17.450000762939453,0.0,54933900,WMT,Walmart
2011-03-11,12.89659595489502,17.530000686645508,0.0,17.649999618530273,17.3799991607666,17.546667098999023,0.0,43617900,WMT,Walmart
2011-03-14,12.830385208129883,17.440000534057617,0.0,17.50666618347168,17.35333251953125,17.450000762939453,0.0,30649200,WMT,Walmart
2011-03-15,12.766620635986328,17.35333251953125,0.0,17.450000762939453,17.126667022705078,17.25666618347168,0.0,41569800,WMT,Walmart
2011-03-16,12.599869728088379,17.126667022705078,0.0,17.290000915527344,16.989999771118164,17.17333221435547,0.0,49214400,WMT,Walmart
2011-03-17,12.597418785095215,17.123332977294922,0.0,17.290000915527344,17.01333236694336,17.246667861938477,0.0,32648100,WMT,Walmart
2011-03-18,12.634199142456055,17.17333221435547,0.0,17.296667098999023,17.083332061767578,17.209999084472656,0.0,35415600,WMT,Walmart
2011-03-21,12.732295989990234,17.30666732788086,0.0,17.333332061767578,17.226667404174805,17.24333381652832,0.0,26150100,WMT,Walmart
2011-03-22,12.751914024353027,17.333332061767578,0.0,17.3799991607666,17.26333236694336,17.323333740234375,0.0,25284000,WMT,Walmart
2011-03-23,12.663629531860352,17.213333129882812,0.0,17.293333053588867,17.126667022705078,17.28333282470703,0.0,40587000,WMT,Walmart
2011-03-24,12.89659595489502,17.530000686645508,0.0,17.649999618530273,17.25666618347168,17.27666664123535,0.0,45207900,WMT,Walmart
2011-03-25,12.837747573852539,17.450000762939453,0.0,17.55666732788086,17.426666259765625,17.520000457763672,0.0,22837800,WMT,Walmart
2011-03-28,12.798505783081055,17.39666748046875,0.0,17.5,17.336666107177734,17.43666648864746,0.0,25064100,WMT,Walmart
2011-03-29,12.815671920776367,17.420000076293945,0.0,17.459999084472656,17.34666633605957,17.350000381469727,0.0,26129100,WMT,Walmart
2011-03-30,12.840195655822754,17.453332901000977,0.0,17.579999923706055,17.360000610351562,17.510000228881836,0.0,25660200,WMT,Walmart
2011-03-31,12.764176368713379,17.350000381469727,0.0,17.440000534057617,17.296667098999023,17.383333206176758,0.0,32699100,WMT,Walmart
2011-04-01,12.78378963470459,17.376667022705078,0.0,17.453332901000977,17.30666732788086,17.416667938232422,0.0,23879700,WMT,Walmart
2011-04-04,12.911312103271484,17.549999237060547,0.0,17.610000610351562,17.35333251953125,17.43666648864746,0.0,27660300,WMT,Walmart
2011-04-05,12.933382034301758,17.579999923706055,0.0,17.729999542236328,17.55666732788086,17.566667556762695,0.0,26605200,WMT,Walmart
2011-04-06,12.992237091064453,17.65999984741211,0.0,17.73666763305664,17.55666732788086,17.55666732788086,0.0,25095300,WMT,Walmart
2011-04-07,12.997139930725098,17.666667938232422,0.0,17.746667861938477,17.583332061767578,17.616666793823242,0.0,36501300,WMT,Walmart
2011-04-08,12.884333610534668,17.51333236694336,0.0,17.71666717529297,17.42333221435547,17.670000076293945,0.0,29199900,WMT,Walmart
2011-04-11,12.953001022338867,17.606666564941406,0.0,17.639999389648438,17.46666717529297,17.51333236694336,0.0,22400100,WMT,Walmart
2011-04-12,13.124659538269043,17.84000015258789,0.0,17.916667938232422,17.55666732788086,17.56333351135254,0.0,40248900,WMT,Walmart
2011-04-13,13.151634216308594,17.876667022705078,0.0,17.98666763305664,17.833332061767578,17.906667709350586,0.0,25788900,WMT,Walmart
2011-04-14,13.119752883911133,17.833332061767578,0.0,17.913333892822266,17.739999771118164,17.82666778564453,0.0,22244400,WMT,Walmart
2011-04-15,13.132020950317383,17.850000381469727,0.0,17.89666748046875,17.766666412353516,17.850000381469727,0.0,26143800,WMT,Walmart
2011-04-18,13.073161125183105,17.770000457763672,0.0,17.883333206176758,17.636667251586914,17.69333267211914,0.0,28522200,WMT,Walmart
2011-04-19,13.082967758178711,17.78333282470703,0.0,17.823333740234375,17.700000762939453,17.753332138061523,0.0,18443400,WMT,Walmart
2011-04-20,13.166352272033691,17.89666748046875,0.0,17.983333587646484,17.8799991607666,17.916667938232422,0.0,22202400,WMT,Walmart
