Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume,Ticker,Asset
2010-09-02,7.54231071472168,9.006071090698242,0.0,9.006071090698242,8.8774995803833,8.973570823669434,0.0,415427600,AAPL,Apple
2010-09-03,7.739712715148926,9.241786003112793,0.0,9.242142677307129,9.089285850524902,9.110357284545898,0.0,520788800,AAPL,Apple
2010-09-07,7.711002826690674,9.207500457763672,0.0,9.268928527832031,9.151785850524902,9.165714263916016,0.0,342557600,AAPL,Apple
2010-09-08,7.863841533660889,9.390000343322754,0.0,9.442500114440918,9.253570556640625,9.277856826782227,0.0,526551200,AAPL,Apple
2010-09-09,7.868323802947998,9.395357131958008,0.0,9.518570899963379,9.390000343322754,9.465714454650879,0.0,438575200,AAPL,Apple
2010-09-10,7.878496170043945,9.407500267028809,0.0,9.446429252624512,9.335714340209961,9.399642944335938,0.0,387542400,AAPL,Apple
2010-09-13,7.9870686531066895,9.537142753601074,0.0,9.581428527832031,9.491429328918457,9.493571281433105,0.0,388780000,AAPL,Apple
2010-09-14,8.017577171325684,9.57357120513916,0.0,9.613213539123535,9.482856750488281,9.507499694824219,0.0,408150400,AAPL,Apple
2010-09-15,8.082178115844727,9.650713920593262,0.0,9.656429290771484,9.565713882446289,9.577500343322754,0.0,429368800,AAPL,Apple
2010-09-16,8.272103309631348,9.8774995803833,0.0,9.881071090698242,9.625,9.651429176330566,0.0,652103200,AAPL,Apple
2010-09-17,8.236212730407715,9.834643363952637,0.0,9.927143096923828,9.774286270141602,9.917499542236328,0.0,634477200,AAPL,Apple
2010-09-20,8.471305847167969,10.115357398986816,0.0,10.135000228881836,9.851785659790039,9.859999656677246,0.0,658677600,AAPL,Apple
2010-09-21,8.487455368041992,10.134642601013184,0.0,10.262499809265137,10.099642753601074,10.137857437133789,0.0,668074400,AAPL,Apple
2010-09-22,8.606496810913086,10.276785850524902,0.0,10.28499984741211,10.086071014404297,10.096785545349121,0.0,585289600,AAPL,Apple
2010-09-23,8.64148998260498,10.318571090698242,0.0,10.455714225769043,10.214285850524902,10.22607135772705,0.0,786116800,AAPL,Apple
2010-09-24,8.743182182312012,10.4399995803833,0.0,10.483214378356934,10.376786231994629,10.432143211364746,0.0,649488000,AAPL,Apple
2010-09-27,8.708487510681152,10.398571014404297,0.0,10.526070594787598,10.393214225769043,10.499285697937012,0.0,482834800,AAPL,Apple
2010-09-28,8.579876899719238,10.244999885559082,0.0,10.420356750488281,9.821429252624512,10.420356750488281,0.0,1035042400,AAPL,Apple
2010-09-29,8.59512710571289,10.263214111328125,0.0,10.350357055664062,10.214285850524902,10.258213996887207,0.0,469644000,AAPL,Apple
2010-09-30,8.486859321594238,10.133929252624512,0.0,10.35714340209961,10.04464340209961,10.321429252624512,0.0,673391600,AAPL,Apple
2010-10-01,8.450068473815918,10.09000015258789,0.0,10.234999656677246,10.048213958740234,10.219642639160156,0.0,448142800,AAPL,Apple
2010-10-04,8.334015846252441,9.95142936706543,0.0,10.103570938110352,9.920356750488281,10.057143211364746,0.0,435302000,AAPL,Apple
2010-10-05,8.642088890075684,10.319286346435547,0.0,10.337499618530273,10.0649995803833,10.071429252624512,0.0,501967200,AAPL,Apple
2010-10-06,8.64957046508789,10.328213691711426,0.0,10.428214073181152,10.187856674194336,10.342499732971191,0.0,670868800,AAPL,Apple
2010-10-07,8.650464057922363,10.329285621643066,0.0,10.374285697937012,10.246786117553711,10.369285583496094,0.0,408399600,AAPL,Apple
2010-10-08,8.795523643493652,10.5024995803833,0.0,10.51785659790039,10.35714340209961,10.418213844299316,0.0,658403200,AAPL,Apple
2010-10-11,8.8341064453125,10.54857063293457,0.0,10.615714073181152,10.521429061889648,10.526429176330566,0.0,427753200,AAPL,Apple
2010-10-12,8.929220199584961,10.662142753601074,0.0,10.696429252624512,10.446070671081543,10.5503568649292,0.0,558544000,AAPL,Apple
2010-10-13,8.97707748413086,10.71928596496582,0.0,10.784285545349121,10.70714282989502,10.721428871154785,0.0,630092400,AAPL,Apple
2010-10-14,9.041982650756836,10.796786308288574,0.0,10.802499771118164,10.728570938110352,10.774642944335938,0.0,435296400,AAPL,Apple
2010-10-15,9.413758277893066,11.240714073181152,0.0,11.25,10.889642715454102,10.979999542236328,0.0,922194000,AAPL,Apple
2010-10-18,9.511260986328125,11.35714340209961,0.0,11.39285659790039,11.224642753601074,11.373929023742676,0.0,1093010800,AAPL,Apple
2010-10-19,9.256731033325195,11.053214073181152,0.0,11.206070899963379,10.71500015258789,10.835714340209961,0.0,1232784000,AAPL,Apple
2010-10-20,9.287836074829102,11.090356826782227,0.0,11.223214149475098,10.959643363952637,11.035714149475098,0.0,721624400,AAPL,Apple
2010-10-21,9.257630348205566,11.054286003112793,0.0,11.240714073181152,10.95714282989502,11.15571403503418,0.0,551460000,AAPL,Apple
2010-10-22,9.19631576538086,10.981071472167969,0.0,11.072856903076172,10.939286231994629,11.038213729858398,0.0,372778000,AAPL,Apple
2010-10-25,9.237289428710938,11.029999732971191,0.0,11.128570556640625,11.015713691711426,11.038928985595703,0.0,392462000,AAPL,Apple
2010-10-26,9.213664054870605,11.001786231994629,0.0,11.062143325805664,10.916070938110352,10.959643363952637,0.0,392929600,AAPL,Apple
2010-10-27,9.207080841064453,10.993928909301758,0.0,11.067856788635254,10.914285659790039,10.987500190734863,0.0,399002800,AAPL,Apple
2010-10-28,9.129619598388672,10.901429176330566,0.0,11.0,10.746429443359375,10.998213768005371,0.0,551051200,AAPL,Apple
2010-10-29,9.002199172973633,10.749285697937012,0.0,10.924285888671875,10.745356559753418,10.865357398986816,0.0,430511200,AAPL,Apple
2010-11-01,9.097909927368164,10.863571166992188,0.0,10.914285659790039,10.79285717010498,10.793571472167969,0.0,423889200,AAPL,Apple
2010-11-02,9.252842903137207,11.04857063293457,0.0,11.078213691711426,10.964285850524902,10.964285850524902,0.0,433930000,AAPL,Apple
2010-11-03,9.355734825134277,11.171428680419922,0.0,11.174285888671875,11.018928527832031,11.120356559753418,0.0,508348400,AAPL,Apple
2010-11-04,9.519336700439453,11.366786003112793,0.0,11.4350004196167,11.251070976257324,11.266071319580078,0.0,642488000,AAPL,Apple
2010-11-05,9.485244750976562,11.326070785522461,0.0,11.413213729858398,11.3125,11.356785774230957,0.0,361253200,AAPL,Apple
2010-11-08,9.529806137084961,11.37928581237793,0.0,11.420356750488281,11.312856674194336,11.328571319580078,0.0,281758400,AAPL,Apple
2010-11-09,9.453836441040039,11.28857135772705,0.0,11.475000381469727,11.23214340209961,11.466071128845215,0.0,383544000,AAPL,Apple
2010-11-10,9.512162208557129,11.358214378356934,0.0,11.384642601013184,11.198213577270508,11.308570861816406,0.0,384227200,AAPL,Apple
2010-11-11,9.4708890914917,11.308929443359375,0.0,11.371429443359375,11.223214149475098,11.25,0.0,361284000,AAPL,Apple
2010-11-12,9.213065147399902,11.001070976257324,0.0,11.303570747375488,10.843929290771484,11.285714149475098,0.0,795846800,AAPL,Apple
2010-11-15,9.183452606201172,10.965714454650879,0.0,11.090714454650879,10.938214302062988,11.01642894744873,0.0,403606000,AAPL,Apple
2010-11-16,9.020442008972168,10.771071434020996,0.0,10.985713958740234,10.6899995803833,10.918571472167969,0.0,657650000,AAPL,Apple
2010-11-17,8.987849235534668,10.73214340209961,0.0,10.856785774230957,10.634285926818848,10.757143020629883,0.0,479449600,AAPL,Apple
2010-11-18,9.225024223327637,11.01535701751709,0.0,11.059642791748047,10.881786346435547,10.899999618530273,0.0,494491200,AAPL,Apple
2010-11-19,9.17418098449707,10.954643249511719,0.0,11.014286041259766,10.901429176330566,10.998929023742676,0.0,384843200,AAPL,Apple
2010-11-22,9.372479438781738,11.191429138183594,0.0,11.191429138183594,10.923929214477539,10.95285701751709,0.0,393075200,AAPL,Apple
2010-11-23,9.234000205993652,11.026070594787598,0.0,11.133929252624512,10.94857120513916,11.087499618530273,0.0,519447600,AAPL,Apple
2010-11-24,9.415552139282227,11.242856979370117,0.0,11.264286041259766,11.133929252624512,11.14285659790039,0.0,413725200,AAPL,Apple
2010-11-26,9.421536445617676,11.25,0.0,11.346428871154785,11.17642879486084,11.204999923706055,0.0,237585600,AAPL,Apple
2010-11-29,9.477468490600586,11.31678581237793,0.0,11.338570594787598,11.12071418762207,11.26785659790039,0.0,445785200,AAPL,Apple
2010-11-30,9.306380271911621,11.112500190734863,0.0,11.227143287658691,11.102499961853027,11.197856903076172,0.0,501858000,AAPL,Apple
2010-12-01,9.463404655456543,11.300000190734863,0.0,11.348214149475098,11.25,11.259642601013184,0.0,461750800,AAPL,Apple
2010-12-02,9.515748977661133,11.362500190734863,0.0,11.39285659790039,11.246070861816406,11.340356826782227,0.0,462837200,AAPL,Apple
2010-12-03,9.494513511657715,11.337142944335938,0.0,11.380356788635254,11.297857284545898,11.321785926818848,0.0,342092800,AAPL,Apple
2010-12-06,9.57556438446045,11.433929443359375,0.0,11.511786460876465,11.372142791748047,11.380000114440918,0.0,448481600,AAPL,Apple
2010-12-07,9.517542839050293,11.364643096923828,0.0,11.571070671081543,11.361429214477539,11.564286231994629,0.0,391454000,AAPL,Apple
2010-12-08,9.601290702819824,11.464642524719238,0.0,11.46500015258789,11.325357437133789,11.415356636047363,0.0,321935600,AAPL,Apple
2010-12-09,9.563907623291016,11.420000076293945,0.0,11.51785659790039,11.393570899963379,11.504643440246582,0.0,294151200,AAPL,Apple
2010-12-10,9.587831497192383,11.44857120513916,0.0,11.466071128845215,11.378570556640625,11.416070938110352,0.0,262511200,AAPL,Apple
2010-12-13,9.621031761169434,11.488213539123535,0.0,11.609286308288574,11.464285850524902,11.584643363952637,0.0,439815600,AAPL,Apple
2010-12-14,9.579756736755371,11.438928604125977,0.0,11.519286155700684,11.39285659790039,11.490357398986816,0.0,351008000,AAPL,Apple
2010-12-15,9.581854820251465,11.441429138183594,0.0,11.535714149475098,11.399642944335938,11.428570747375488,0.0,417312000,AAPL,Apple
2010-12-16,9.608469009399414,11.473214149475098,0.0,11.521785736083984,11.432143211364746,11.467499732971191,0.0,322030800,AAPL,Apple
2010-12-17,9.589324951171875,11.450357437133789,0.0,11.492500305175781,11.436785697937012,11.486785888671875,0.0,386929200,AAPL,Apple
2010-12-20,9.63718318939209,11.507499694824219,0.0,11.54464340209961,11.365357398986816,11.485713958740234,0.0,385610400,AAPL,Apple
2010-12-21,9.696703910827637,11.578571319580078,0.0,11.585356712341309,11.501786231994629,11.535714149475098,0.0,256354000,AAPL,Apple
2010-12-22,9.725415229797363,11.6128568649292,0.0,11.632857322692871,11.555356979370117,11.584285736083984,0.0,265921600,AAPL,Apple
2010-12-23,9.678756713867188,11.557143211364746,0.0,11.612500190734863,11.541786193847656,11.60714340209961,0.0,223157200,AAPL,Apple
2010-12-27,9.71105670928955,11.59571361541748,0.0,11.622857093811035,11.482856750488281,11.530357360839844,0.0,249816000,AAPL,Apple
2010-12-28,9.734689712524414,11.623929023742676,0.0,11.666428565979004,11.609286308288574,11.639642715454102,0.0,175924000,AAPL,Apple
2010-12-29,9.729304313659668,11.617500305175781,0.0,11.658928871154785,11.610713958740234,11.650713920593262,0.0,163139200,AAPL,Apple
2010-12-30,9.680550575256348,11.559286117553711,0.0,11.625356674194336,11.537500381469727,11.624285697937012,0.0,157494400,AAPL,Apple
2010-12-31,9.647650718688965,11.520000457763672,0.0,11.552857398986816,11.475357055664062,11.533928871154785,0.0,193508000,AAPL,Apple
2011-01-03,9.857318878173828,11.770357131958008,0.0,11.795000076293945,11.601428985595703,11.630000114440918,0.0,445138400,AAPL,Apple
2011-01-04,9.908759117126465,11.831786155700684,0.0,11.875,11.719642639160156,11.872857093811035,0.0,309080800,AAPL,Apple
2011-01-05,9.989815711975098,11.928570747375488,0.0,11.940713882446289,11.76785659790039,11.76964282989502,0.0,255519600,AAPL,Apple
2011-01-06,9.981742858886719,11.918929100036621,0.0,11.973214149475098,11.889286041259766,11.954285621643066,0.0,300428800,AAPL,Apple
2011-01-07,10.053224563598633,12.00428581237793,0.0,12.012499809265137,11.853570938110352,11.928214073181152,0.0,311931200,AAPL,Apple
2011-01-10,10.242551803588867,12.23035717010498,0.0,12.258213996887207,12.041786193847656,12.10107135772705,0.0,448560000,AAPL,Apple
2011-01-11,10.218327522277832,12.20142936706543,0.0,12.319999694824219,12.123929023742676,12.317143440246582,0.0,444108000,AAPL,Apple
2011-01-12,10.301470756530762,12.300713539123535,0.0,12.301071166992188,12.214285850524902,12.258929252624512,0.0,302590400,AAPL,Apple
2011-01-13,10.339157104492188,12.34571361541748,0.0,12.380000114440918,12.280357360839844,12.327142715454102,0.0,296780400,AAPL,Apple
2011-01-14,10.4229097366333,12.445713996887207,0.0,12.445713996887207,12.30142879486084,12.353214263916016,0.0,308840000,AAPL,Apple
2011-01-18,10.188711166381836,12.166070938110352,0.0,12.312856674194336,11.64285659790039,11.768570899963379,0.0,1880998000,AAPL,Apple
2011-01-19,10.134577751159668,12.101428985595703,0.0,12.449999809265137,12.031429290771484,12.441070556640625,0.0,1135612800,AAPL,Apple
2011-01-20,9.950333595275879,11.881428718566895,0.0,12.08214282989502,11.789999961853027,12.01535701751709,0.0,764789200,AAPL,Apple
2011-01-21,9.772075653076172,11.668571472167969,0.0,11.960000038146973,11.665356636047363,11.920356750488281,0.0,754401200,AAPL,Apple
2011-01-24,10.093005180358887,12.051786422729492,0.0,12.051786422729492,11.668571472167969,11.673929214477539,0.0,574683200,AAPL,Apple
2011-01-25,10.211145401000977,12.192856788635254,0.0,12.194286346435547,11.948928833007812,12.011786460876465,0.0,546868000,AAPL,Apple
2011-01-26,10.28442668914795,12.280357360839844,0.0,12.342857360839844,12.196429252624512,12.248571395874023,0.0,506875600,AAPL,Apple
2011-01-27,10.265284538269043,12.257499694824219,0.0,12.310357093811035,12.243928909301758,12.277856826782227,0.0,285026000,AAPL,Apple
2011-01-28,10.052629470825195,12.003570556640625,0.0,12.300000190734863,11.911786079406738,12.291786193847656,0.0,592057200,AAPL,Apple
2011-01-31,10.148935317993164,12.118571281433105,0.0,12.144286155700684,11.939286231994629,11.992856979370117,0.0,377246800,AAPL,Apple
2011-02-01,10.319721221923828,12.322500228881836,0.0,12.344642639160156,12.177857398986816,12.189286231994629,0.0,426633200,AAPL,Apple
2011-02-02,10.298486709594727,12.29714298248291,0.0,12.33035659790039,12.26964282989502,12.301786422729492,0.0,258955200,AAPL,Apple
2011-02-03,10.272162437438965,12.265713691711426,0.0,12.294285774230957,12.091071128845215,12.278571128845215,0.0,393797600,AAPL,Apple
2011-02-04,10.363692283630371,12.375,0.0,12.382143020629883,12.268214225769043,12.272856712341309,0.0,321840400,AAPL,Apple
2011-02-07,10.524599075317383,12.567143440246582,0.0,12.616070747375488,12.415714263916016,12.424642562866211,0.0,485021600,AAPL,Apple
2011-02-08,10.6239013671875,12.685713768005371,0.0,12.697142601013184,12.576786041259766,12.631428718566895,0.0,381040800,AAPL,Apple
2011-02-09,10.71243667602539,12.791428565979004,0.0,12.821429252624512,12.673929214477539,12.685357093811035,0.0,482745200,AAPL,Apple
2011-02-10,10.604161262512207,12.662142753601074,0.0,12.85714340209961,12.428570747375488,12.76392936706543,0.0,928550000,AAPL,Apple
2011-02-11,10.673250198364258,12.744643211364746,0.0,12.778571128845215,12.626428604125977,12.66964340209961,0.0,367572800,AAPL,Apple
2011-02-14,10.742942810058594,12.82785701751709,0.0,12.838570594787598,12.739643096923828,12.742500305175781,0.0,310416400,AAPL,Apple
2011-02-15,10.76447582244873,12.853570938110352,0.0,12.856071472167969,12.76964282989502,12.828213691711426,0.0,284174800,AAPL,Apple
2011-02-16,10.861084938049316,12.968929290771484,0.0,13.032142639160156,12.875,12.885713577270508,0.0,481157600,AAPL,Apple
2011-02-17,10.716621398925781,12.796428680419922,0.0,12.866786003112793,12.732856750488281,12.758929252624512,0.0,530583200,AAPL,Apple
2011-02-18,10.485119819641113,12.520000457763672,0.0,12.839285850524902,12.482856750488281,12.811071395874023,0.0,816057200,AAPL,Apple
2011-02-22,10.127701759338379,12.09321403503418,0.0,12.335714340209961,12.061429023742676,12.219642639160156,0.0,872555600,AAPL,Apple
2011-02-23,10.247638702392578,12.236429214477539,0.0,12.308570861816406,12.09321403503418,12.098929405212402,0.0,671854400,AAPL,Apple
2011-02-24,10.255416870117188,12.24571418762207,0.0,12.326786041259766,12.084643363952637,12.286429405212402,0.0,499900800,AAPL,Apple
2011-02-25,10.413336753845215,12.434286117553711,0.0,12.443928718566895,12.314286231994629,12.330714225769043,0.0,380018800,AAPL,Apple
2011-02-28,10.564383506774902,12.614643096923828,0.0,12.680356979370117,12.539999961853027,12.544285774230957,0.0,403074000,AAPL,Apple
2011-03-01,10.447734832763672,12.475357055664062,0.0,12.704285621643066,12.417142868041992,12.695357322692871,0.0,456136800,AAPL,Apple
2011-03-02,10.531780242919922,12.575714111328125,0.0,12.655357360839844,12.442856788635254,12.498571395874023,0.0,602590800,AAPL,Apple
2011-03-03,10.75430679321289,12.841428756713867,0.0,12.849642753601074,12.71142864227295,12.756786346435547,0.0,500788400,AAPL,Apple
2011-03-04,10.76746940612793,12.85714340209961,0.0,12.867500305175781,12.776785850524902,12.85964298248291,0.0,453266800,AAPL,Apple
2011-03-07,10.62868881225586,12.691429138183594,0.0,12.916786193847656,12.546786308288574,12.907142639160156,0.0,546123200,AAPL,Apple
2011-03-08,10.640650749206543,12.705714225769043,0.0,12.764286041259766,12.58035659790039,12.6753568649292,0.0,356316800,AAPL,Apple
2011-03-09,10.542248725891113,12.588213920593262,0.0,12.670000076293945,12.521429061889648,12.667499542236328,0.0,453306000,AAPL,Apple
2011-03-10,10.368769645690918,12.381071090698242,0.0,12.491786003112793,12.317856788635254,12.468570709228516,0.0,507539200,AAPL,Apple
2011-03-11,10.5278902053833,12.571070671081543,0.0,12.582857131958008,12.321429252624512,12.333213806152344,0.0,471080400,AAPL,Apple
2011-03-14,10.574847221374512,12.627142906188965,0.0,12.731429100036621,12.546786308288574,12.613571166992188,0.0,435957200,AAPL,Apple
2011-03-15,10.331686019897461,12.336786270141602,0.0,12.422857284545898,12.146429061889648,12.217857360839844,0.0,721081200,AAPL,Apple
2011-03-16,9.870477676391602,11.786070823669434,0.0,12.25,11.652142524719238,12.214285850524902,0.0,1162011200,AAPL,Apple
2011-03-17,10.008957862854004,11.95142936706543,0.0,12.128929138183594,11.809286117553711,12.029643058776855,0.0,659422400,AAPL,Apple
2011-03-18,9.890217781066895,11.809642791748047,0.0,12.078571319580078,11.785714149475098,12.040356636047363,0.0,753214000,AAPL,Apple
2011-03-21,10.14833927154541,12.117856979370117,0.0,12.133570671081543,11.973570823669434,11.999643325805664,0.0,409402000,AAPL,Apple
2011-03-22,10.205167770385742,12.185713768005371,0.0,12.236429214477539,12.112142562866211,12.234286308288574,0.0,325922800,AAPL,Apple
2011-03-23,10.145045280456543,12.11392879486084,0.0,12.150713920593262,11.998213768005371,12.117142677307129,0.0,372996400,AAPL,Apple
2011-03-24,10.317924499511719,12.320357322692871,0.0,12.35714340209961,12.102143287658691,12.208929061889648,0.0,404712000,AAPL,Apple
2011-03-25,10.514435768127441,12.555000305175781,0.0,12.57357120513916,12.393570899963379,12.431071281433105,0.0,448910000,AAPL,Apple
2011-03-28,10.48153305053711,12.515713691711426,0.0,12.65428638458252,12.515713691711426,12.612500190734863,0.0,309355200,AAPL,Apple
2011-03-29,10.49708366394043,12.534285545349121,0.0,12.534285545349121,12.359286308288574,12.416428565979004,0.0,352900800,AAPL,Apple
2011-03-30,10.427393913269043,12.451070785522461,0.0,12.531429290771484,12.408571243286133,12.522856712341309,0.0,329406000,AAPL,Apple
2011-03-31,10.423806190490723,12.446785926818848,0.0,12.492856979370117,12.359286308288574,12.369999885559082,0.0,274019200,AAPL,Apple
2011-04-01,10.305665016174316,12.305713653564453,0.0,12.556785583496094,12.260713577270508,12.539643287658691,0.0,418661600,AAPL,Apple
2011-04-04,10.204865455627441,12.185357093811035,0.0,12.307143211364746,12.085714340209961,12.296786308288574,0.0,460084800,AAPL,Apple
2011-04-05,10.136075973510742,12.103214263916016,0.0,12.223214149475098,12.0,12.035357475280762,0.0,482731200,AAPL,Apple
2011-04-06,10.110651016235352,12.072856903076172,0.0,12.282142639160156,12.040714263916016,12.186429023742676,0.0,402539200,AAPL,Apple
2011-04-07,10.111847877502441,12.074286460876465,0.0,12.15821361541748,12.001070976257324,12.074999809265137,0.0,373447200,AAPL,Apple
2011-04-08,10.02151870727539,11.966428756713867,0.0,12.148214340209961,11.926786422729492,12.140000343322754,0.0,377535200,AAPL,Apple
2011-04-11,9.894105911254883,11.814286231994629,0.0,11.988213539123535,11.786429405212402,11.930713653564453,0.0,398946800,AAPL,Apple
2011-04-12,9.941960334777832,11.871429443359375,0.0,11.918929100036621,11.79285717010498,11.803214073181152,0.0,425639200,AAPL,Apple
2011-04-13,10.053525924682617,12.004643440246582,0.0,12.005000114440918,11.875714302062988,11.96500015258789,0.0,346220000,AAPL,Apple
2011-04-14,9.942559242248535,11.872142791748047,0.0,12.0,11.859286308288574,11.95714282989502,0.0,301800800,AAPL,Apple
2011-04-15,9.794210433959961,11.694999694824219,0.0,11.915714263916016,11.671428680419922,11.903571128845215,0.0,453605600,AAPL,Apple
2011-04-18,9.925511360168457,11.851785659790039,0.0,11.865357398986816,11.434286117553711,11.646429061889648,0.0,609898800,AAPL,Apple
2011-04-19,10.105266571044922,12.066429138183594,0.0,12.070713996887207,11.846785545349121,11.896429061889648,0.0,419378400,AAPL,Apple
