Date,Target_Date,Ticker,Asset,Role,Split,Log_Return,Target_Squared_Return
2010-11-04,2010-11-05,WMT,Walmart,Stock,Train,0.8161601740448656,0.0837667583966646
2010-11-05,2010-11-08,WMT,Walmart,Stock,Train,-0.2894248752209538,0.2774500750271091
2010-11-08,2010-11-09,WMT,Walmart,Stock,Train,-0.5267352988239056,0.0648566423441089
2010-11-09,2010-11-10,WMT,Walmart,Stock,Train,0.2546696729964308,0.9719048108967724
2010-11-10,2010-11-11,WMT,Walmart,Stock,Train,-0.98585232712449,0.0975531769869258
2010-11-11,2010-11-12,WMT,Walmart,Stock,Train,-0.3123350396400087,0.1499447526545214
2010-11-12,2010-11-15,WMT,Walmart,Stock,Train,-0.3872270040357741,0.1109252063498146
2010-11-15,2010-11-16,WMT,Walmart,Stock,Train,-0.3330543594517487,0.3282633603090392
2010-11-16,2010-11-17,WMT,Walmart,Stock,Train,0.5729427199197483,0.8229150565063454
2010-11-17,2010-11-18,WMT,Walmart,Stock,Train,-0.9071466565590954,0.1519438931241687
2010-11-18,2010-11-19,WMT,Walmart,Stock,Train,0.3897998116009918,0.5725031787636727
2010-11-19,2010-11-22,WMT,Walmart,Stock,Train,0.7566393981043233,0.0003361109713983
2010-11-22,2010-11-23,WMT,Walmart,Stock,Train,-0.0183333295229852,1.7272560997319308
2010-11-23,2010-11-24,WMT,Walmart,Stock,Train,-1.3142511554995608,0.398795760031839
2010-11-24,2010-11-26,WMT,Walmart,Stock,Train,0.631502779116481,0.2511499115034289
2010-11-26,2010-11-29,WMT,Walmart,Stock,Train,-0.5011485922392968,0.0417995796146346
2010-11-29,2010-11-30,WMT,Walmart,Stock,Train,0.204449454914007,0.1977622554581566
2010-11-30,2010-12-01,WMT,Walmart,Stock,Train,0.4447046834227819,1.2575640399047874
2010-12-01,2010-12-02,WMT,Walmart,Stock,Train,1.1214116282189994,0.0083564747025498
2010-12-02,2010-12-03,WMT,Walmart,Stock,Train,0.0914137555434073,0.0565060143941953
2010-12-03,2010-12-06,WMT,Walmart,Stock,Train,-0.2377099375167041,0.056799726142446
2010-12-06,2010-12-07,WMT,Walmart,Stock,Train,-0.2383269312151818,1.1992743288563403
2010-12-07,2010-12-08,WMT,Walmart,Stock,Train,1.0951138428749498,0.2954539364289894
2010-12-08,2010-12-09,WMT,Walmart,Stock,Train,-0.5435567462822897,0.0760090349317169
2010-12-09,2010-12-10,WMT,Walmart,Stock,Train,-0.2756973611257767,0.0122002199097357
2010-12-10,2010-12-13,WMT,Walmart,Stock,Train,-0.110454605651986,0.0166643143428966
2010-12-13,2010-12-14,WMT,Walmart,Stock,Train,-0.1290903340413086,0.1951751034976556
2010-12-14,2010-12-15,WMT,Walmart,Stock,Train,0.4417862644963689,0.1639320840861003
2010-12-15,2010-12-16,WMT,Walmart,Stock,Train,-0.4048852727453795,0.5401023695071218
2010-12-16,2010-12-17,WMT,Walmart,Stock,Train,0.7349165731612819,0.1628223733456695
2010-12-17,2010-12-20,WMT,Walmart,Stock,Train,-0.4035125442234349,1.3999742532256214
2010-12-20,2010-12-21,WMT,Walmart,Stock,Train,-1.1832050765719446,0.0499266167228388
2010-12-21,2010-12-22,WMT,Walmart,Stock,Train,-0.2234426475023038,0.4042059449941635
2010-12-22,2010-12-23,WMT,Walmart,Stock,Train,-0.6357719284414526,0.29434537311015
2010-12-23,2010-12-27,WMT,Walmart,Stock,Train,0.5425360569677835,0.0031347822066148
2010-12-27,2010-12-28,WMT,Walmart,Stock,Train,-0.0559891257889851,0.1003882313014235
2010-12-28,2010-12-29,WMT,Walmart,Stock,Train,0.3168410189691725,0.3977833537897247
2010-12-29,2010-12-30,WMT,Walmart,Stock,Train,0.6307006847861549,0.0003437239716842
2010-12-30,2010-12-31,WMT,Walmart,Stock,Train,-0.0185397942729761,0.0672033490003317
2010-12-31,2011-01-03,WMT,Walmart,Stock,Train,-0.2592360873804643,1.348799349722701
2011-01-03,2011-01-04,WMT,Walmart,Stock,Train,1.161378211317356,0.1475678201228314
2011-01-04,2011-01-05,WMT,Walmart,Stock,Train,0.3841455715257322,0.4348306263873969
2011-01-05,2011-01-06,WMT,Walmart,Stock,Train,-0.6594168836080836,0.6897280410501412
2011-01-06,2011-01-07,WMT,Walmart,Stock,Train,-0.8304986701073886,0.0493584658288365
2011-01-07,2011-01-10,WMT,Walmart,Stock,Train,0.2221676525258268,0.4216182117704492
2011-01-10,2011-01-11,WMT,Walmart,Stock,Train,-0.6493213470774307,1.0749940250092045
2011-01-11,2011-01-12,WMT,Walmart,Stock,Train,1.0368191862659586,1.0531029115520802
2011-01-12,2011-01-13,WMT,Walmart,Stock,Train,1.0262080254763557,0.0119758441955155
2011-01-13,2011-01-14,WMT,Walmart,Stock,Train,-0.1094342003009825,0.0013335331512129
2011-01-14,2011-01-18,WMT,Walmart,Stock,Train,0.0365175731835089,0.3603295852780537
2011-01-18,2011-01-19,WMT,Walmart,Stock,Train,0.6002745915646053,0.0398747731503257
2011-01-19,2011-01-20,WMT,Walmart,Stock,Train,-0.1996866874639513,2.9910968298440497
2011-01-20,2011-01-21,WMT,Walmart,Stock,Train,1.729478774036863,0.2166673159696256
2011-01-21,2011-01-24,WMT,Walmart,Stock,Train,-0.4654753655883689,0.3278230646651938
2011-01-24,2011-01-25,WMT,Walmart,Stock,Train,0.5725583504457811,4.561724261850587
2011-01-25,2011-01-26,WMT,Walmart,Stock,Train,2.1358193420443095,0.01097117064263
2011-01-26,2011-01-27,WMT,Walmart,Stock,Train,0.1047433560787034,0.1893696754958535
2011-01-27,2011-01-28,WMT,Walmart,Stock,Train,0.4351662618998094,2.3185692209501156
2011-01-28,2011-01-31,WMT,Walmart,Stock,Train,-1.5226848725032096,1.2485430037061145
2011-01-31,2011-02-01,WMT,Walmart,Stock,Train,-1.117382210215517,0.214047252101691
2011-02-01,2011-02-02,WMT,Walmart,Stock,Train,0.4626524095924401,0.7020104106784898
2011-02-02,2011-02-03,WMT,Walmart,Stock,Train,-0.8378606153045325,0.0115186698432408
2011-02-03,2011-02-04,WMT,Walmart,Stock,Train,0.1073250662391636,0.0386305905920433
2011-02-04,2011-02-07,WMT,Walmart,Stock,Train,0.1965466626326769,0.0050888929279775
2011-02-07,2011-02-08,WMT,Walmart,Stock,Train,0.0713364768402364,0.3039954048528843
2011-02-08,2011-02-09,WMT,Walmart,Stock,Train,0.551357782980239,0.383023698000768
2011-02-09,2011-02-10,WMT,Walmart,Stock,Train,0.618889083762808,4.1209567476591635
2011-02-10,2011-02-11,WMT,Walmart,Stock,Train,-2.0300139772078327,0.0322912603803808
2011-02-11,2011-02-14,WMT,Walmart,Stock,Train,0.179697691638988,2.595341580387992
2011-02-14,2011-02-15,WMT,Walmart,Stock,Train,-1.6110063874448146,0.0747361653877787
2011-02-15,2011-02-16,WMT,Walmart,Stock,Train,0.2733791604855402,0.5337651624059461
2011-02-16,2011-02-17,WMT,Walmart,Stock,Train,-0.7305923366734325,0.133918720123991
2011-02-17,2011-02-18,WMT,Walmart,Stock,Train,0.3659490676637816,1.309055997211957
2011-02-18,2011-02-22,WMT,Walmart,Stock,Train,1.1441398503731777,9.837567758117263
2011-02-22,2011-02-23,WMT,Walmart,Stock,Train,-3.1364897191155054,1.4390120467607328
2011-02-23,2011-02-24,WMT,Walmart,Stock,Train,-1.1995882821871564,3.1987008891636073
2011-02-24,2011-02-25,WMT,Walmart,Stock,Train,-1.788491232621398,0.4288905264752301
2011-02-25,2011-02-28,WMT,Walmart,Stock,Train,-0.6548973404093424,0.1966843395378325
2011-02-28,2011-03-01,WMT,Walmart,Stock,Train,0.4434910816891727,0.0299356012749395
2011-03-01,2011-03-02,WMT,Walmart,Stock,Train,0.1730190777773928,0.0369591696725801
2011-03-02,2011-03-03,WMT,Walmart,Stock,Train,-0.1922476779380707,0.0059170471363587
2011-03-03,2011-03-04,WMT,Walmart,Stock,Train,0.0769223448443867,0.0132999324531665
2011-03-04,2011-03-07,WMT,Walmart,Stock,Train,0.1153253330936728,0.0092374236837889
2011-03-07,2011-03-08,WMT,Walmart,Stock,Train,-0.0961115169154504,0.6466093743865307
2011-03-08,2011-03-09,WMT,Walmart,Stock,Train,0.804120248710683,1.2907498981082477
2011-03-09,2011-03-10,WMT,Walmart,Stock,Train,1.1361117454318688,0.0014397358578444
2011-03-10,2011-03-11,WMT,Walmart,Stock,Train,-0.0379438513839129,0.0130059714317491
2011-03-11,2011-03-14,WMT,Walmart,Stock,Train,-0.1140437259639879,0.2649361520084355
2011-03-14,2011-03-15,WMT,Walmart,Stock,Train,-0.5147194886619658,0.2482231900746159
2011-03-15,2011-03-16,WMT,Walmart,Stock,Train,-0.4982200217520527,1.7285746916846294
2011-03-16,2011-03-17,WMT,Walmart,Stock,Train,-1.314752711229237,0.0003784589644148
2011-03-17,2011-03-18,WMT,Walmart,Stock,Train,-0.0194540218056537,0.0849967453596453
2011-03-18,2011-03-21,WMT,Walmart,Stock,Train,0.291542013026674,0.5982097577549598
2011-03-21,2011-03-22,WMT,Walmart,Stock,Train,0.7734402095540157,0.0237043905477524
2011-03-22,2011-03-23,WMT,Walmart,Stock,Train,0.1539623023592217,0.4826513551180476
2011-03-23,2011-03-24,WMT,Walmart,Stock,Train,-0.6947311387278158,3.32308420199344
2011-03-24,2011-03-25,WMT,Walmart,Stock,Train,1.8229328572367771,0.2091723889291762
2011-03-25,2011-03-28,WMT,Walmart,Stock,Train,-0.4573536803494384,0.0937236504371105
2011-03-28,2011-03-29,WMT,Walmart,Stock,Train,-0.3061431861680259,0.0179657134548816
2011-03-29,2011-03-30,WMT,Walmart,Stock,Train,0.1340362393342994,0.0365477020740504
2011-03-30,2011-03-31,WMT,Walmart,Stock,Train,0.1911745330164309,0.3525996453777955
2011-03-31,2011-04-01,WMT,Walmart,Stock,Train,-0.5938010149686471,0.0235747632054908
2011-04-01,2011-04-04,WMT,Walmart,Stock,Train,0.153540754216888,0.98523506866632
2011-04-04,2011-04-05,WMT,Walmart,Stock,Train,0.992590080882496,0.0291688536020694
2011-04-05,2011-04-06,WMT,Walmart,Stock,Train,0.1707889153372357,0.2061440367546965
2011-04-06,2011-04-07,WMT,Walmart,Stock,Train,0.4540308764331964,0.001423520232191
2011-04-07,2011-04-08,WMT,Walmart,Stock,Train,0.0377295670819457,0.7598963505860405
2011-04-08,2011-04-11,WMT,Walmart,Stock,Train,-0.8717203396652166,0.2825322142174453
2011-04-11,2011-04-12,WMT,Walmart,Stock,Train,0.5315375943594632,1.7332690733229408
2011-04-12,2011-04-13,WMT,Walmart,Stock,Train,1.3165367724917298,0.0421545656938419
2011-04-13,2011-04-14,WMT,Walmart,Stock,Train,0.2053157706895452,0.058907058507774
2011-04-14,2011-04-15,WMT,Walmart,Stock,Train,-0.2427077635918844,0.008735645118792
2011-04-15,2011-04-18,WMT,Walmart,Stock,Train,0.093464673105896,0.2018017945556059
2011-04-18,2011-04-19,WMT,Walmart,Stock,Train,-0.449223546305852,0.0056228039304987
2011-04-19,2011-04-20,WMT,Walmart,Stock,Train,0.0749853581074251,0.4036431619535218
2011-04-20,2011-04-21,WMT,Walmart,Stock,Train,0.6353291760603489,0.0420662308776427
2011-04-21,2011-04-25,WMT,Walmart,Stock,Train,-0.2051005384625859,0.1542266080515514
2011-04-25,2011-04-26,WMT,Walmart,Stock,Train,-0.3927169566641494,1.01342223054569
2011-04-26,2011-04-27,WMT,Walmart,Stock,Train,1.006688745613901,0.886602170619059
2011-04-27,2011-04-28,WMT,Walmart,Stock,Train,0.941595545135521,0.244946223553045
2011-04-28,2011-04-29,WMT,Walmart,Stock,Train,0.4949204214346434,0.2797010705229462
2011-04-29,2011-05-02,WMT,Walmart,Stock,Train,0.5288677249775658,0.0119065530269152
2011-05-02,2011-05-03,WMT,Walmart,Stock,Train,0.1091171527621356,0.5777803586086347
2011-05-03,2011-05-04,WMT,Walmart,Stock,Train,0.7601186477179959,0.0263733967452438
2011-05-04,2011-05-05,WMT,Walmart,Stock,Train,-0.1623988816009639,0.295168456107836
2011-05-05,2011-05-06,WMT,Walmart,Stock,Train,-0.543294078844815,0.0082470220987541
2011-05-06,2011-05-09,WMT,Walmart,Stock,Train,-0.090813116336541,0.0211144174874884
2011-05-09,2011-05-10,WMT,Walmart,Stock,Train,0.1453080090273361,0.6042409010164592
2011-05-10,2011-05-11,WMT,Walmart,Stock,Train,0.7773293388368017,8.249764910487085e-05
2011-05-11,2011-05-12,WMT,Walmart,Stock,Train,0.0090828216488528,0.9840219065516832
2011-05-12,2011-05-13,WMT,Walmart,Stock,Train,0.9919787833173064,0.0
2011-05-13,2011-05-16,WMT,Walmart,Stock,Train,0.0,0.3701063778642237
2011-05-16,2011-05-17,WMT,Walmart,Stock,Train,0.608363688811408,0.8684594423807186
2011-05-17,2011-05-18,WMT,Walmart,Stock,Train,-0.9319117138338366,0.4228843608541101
2011-05-18,2011-05-19,WMT,Walmart,Stock,Train,-0.6502955949828586,0.2939624376259925
2011-05-19,2011-05-20,WMT,Walmart,Stock,Train,0.5421830296366648,0.1176803910544407
2011-05-20,2011-05-23,WMT,Walmart,Stock,Train,-0.3430457565025994,0.0160438884276755
2011-05-23,2011-05-24,WMT,Walmart,Stock,Train,-0.1266644718446162,0.6400089396981329
2011-05-24,2011-05-25,WMT,Walmart,Stock,Train,-0.8000055872918219,0.1619697399254603
2011-05-25,2011-05-26,WMT,Walmart,Stock,Train,-0.4024546433145732,0.0120887245209297
2011-05-26,2011-05-27,WMT,Walmart,Stock,Train,0.1099487358769065,0.0214139859369411
2011-05-27,2011-05-31,WMT,Walmart,Stock,Train,0.1463351835237893,0.8952496118868116
2011-05-31,2011-06-01,WMT,Walmart,Stock,Train,0.9461763112056926,2.8228645605382523
2011-06-01,2011-06-02,WMT,Walmart,Stock,Train,-1.68013825637602,1.934364212463775
2011-06-02,2011-06-03,WMT,Walmart,Stock,Train,-1.3908142264385186,0.0421099009261056
2011-06-03,2011-06-06,WMT,Walmart,Stock,Train,0.2052069709491022,0.0346614926039211
2011-06-06,2011-06-07,WMT,Walmart,Stock,Train,0.1861759721444233,0.0169265771669633
2011-06-07,2011-06-08,WMT,Walmart,Stock,Train,0.1301021797164186,0.0678170241475852
2011-06-08,2011-06-09,WMT,Walmart,Stock,Train,-0.2604170196964576,0.0170206637749846
2011-06-09,2011-06-10,WMT,Walmart,Stock,Train,-0.1304632659984588,2.8651073628574193
2011-06-10,2011-06-13,WMT,Walmart,Stock,Train,-1.6926628024675852,0.0360716849682438
2011-06-13,2011-06-14,WMT,Walmart,Stock,Train,-0.1899254721416901,0.3020902290311665
2011-06-14,2011-06-15,WMT,Walmart,Stock,Train,0.5496273546969497,1.2574065813484354
2011-06-15,2011-06-16,WMT,Walmart,Stock,Train,-1.121341420508685,0.9410147292552552
2011-06-16,2011-06-17,WMT,Walmart,Stock,Train,0.9700591369886968,0.0003587967185314
2011-06-17,2011-06-20,WMT,Walmart,Stock,Train,-0.0189419301691103,0.1727574014573422
2011-06-20,2011-06-21,WMT,Walmart,Stock,Train,0.4156409525748663,0.2210890518612803
2011-06-21,2011-06-22,WMT,Walmart,Stock,Train,0.4702010759890712,0.2775084234354291
2011-06-22,2011-06-23,WMT,Walmart,Stock,Train,-0.5267906827530543,0.2775084234354211
2011-06-23,2011-06-24,WMT,Walmart,Stock,Train,0.5267906827530467,2.772614738194156
2011-06-24,2011-06-27,WMT,Walmart,Stock,Train,-1.6651170343835162,0.0525375834857561
2011-06-27,2011-06-28,WMT,Walmart,Stock,Train,-0.2292107839647955,0.2096902291102541
2011-06-28,2011-06-29,WMT,Walmart,Stock,Train,0.4579194570120974,0.0437563101273957
2011-06-29,2011-06-30,WMT,Walmart,Stock,Train,0.2091800901792418,0.893697148149236
2011-06-30,2011-07-01,WMT,Walmart,Stock,Train,0.9453555670483124,0.481485600112827
2011-07-01,2011-07-05,WMT,Walmart,Stock,Train,0.6938916342721153,0.0504071134132263
2011-07-05,2011-07-06,WMT,Walmart,Stock,Train,-0.2245152854779076,0.3797435469085466
2011-07-06,2011-07-07,WMT,Walmart,Stock,Train,0.6162333542648812,2.025368630113995
2011-07-07,2011-07-08,WMT,Walmart,Stock,Train,1.423154464601083,0.5704479263782924
2011-07-08,2011-07-11,WMT,Walmart,Stock,Train,-0.7552800317619237,0.1513975258385208
2011-07-11,2011-07-12,WMT,Walmart,Stock,Train,-0.3890983498275479,0.0168594299795064
2011-07-12,2011-07-13,WMT,Walmart,Stock,Train,0.1298438677008139,0.0219823589509734
2011-07-13,2011-07-14,WMT,Walmart,Stock,Train,0.1482644898516616,0.5250831073931157
2011-07-14,2011-07-15,WMT,Walmart,Stock,Train,-0.7246261845897619,0.0
2011-07-15,2011-07-18,WMT,Walmart,Stock,Train,0.0,0.3359966385309403
2011-07-18,2011-07-19,WMT,Walmart,Stock,Train,-0.5796521702977919,1.4680252456969445
2011-07-19,2011-07-20,WMT,Walmart,Stock,Train,1.211620916663683,0.0220040177621106
2011-07-20,2011-07-21,WMT,Walmart,Stock,Train,-0.1483375129969173,1.1460386569683985
2011-07-21,2011-07-22,WMT,Walmart,Stock,Train,1.0705319504659347,0.0084220713771602
2011-07-22,2011-07-25,WMT,Walmart,Stock,Train,0.0917718441416551,1.0281276202433718
2011-07-25,2011-07-26,WMT,Walmart,Stock,Train,-1.0139662816106716,0.4992504943493668
2011-07-26,2011-07-27,WMT,Walmart,Stock,Train,-0.7065766018977467,0.4051143752972208
2011-07-27,2011-07-28,WMT,Walmart,Stock,Train,-0.6364859584446626,0.2395122361735025
2011-07-28,2011-07-29,WMT,Walmart,Stock,Train,-0.4893998734915065,0.2807142201478129
2011-07-29,2011-08-01,WMT,Walmart,Stock,Train,-0.5298247070001671,0.0292143403490094
2011-08-01,2011-08-02,WMT,Walmart,Stock,Train,-0.1709220300283421,3.2491000344288614
2011-08-02,2011-08-03,WMT,Walmart,Stock,Train,-1.802526014910426,0.6037119973946417
2011-08-03,2011-08-04,WMT,Walmart,Stock,Train,-0.7769890587354764,5.419442113267168
2011-08-04,2011-08-05,WMT,Walmart,Stock,Train,-2.327969525845897,2.2079313214278713
2011-08-05,2011-08-08,WMT,Walmart,Stock,Train,1.4859109399381485,14.972140342167195
2011-08-08,2011-08-09,WMT,Walmart,Stock,Train,-3.869385008262579,14.519171818064684
2011-08-09,2011-08-10,WMT,Walmart,Stock,Train,3.810403104405712,17.1196102349397
2011-08-10,2011-08-11,WMT,Walmart,Stock,Train,-4.137585072834116,7.236905143701431
2011-08-11,2011-08-12,WMT,Walmart,Stock,Train,2.6901496508003846,0.0016196845655442
2011-08-12,2011-08-15,WMT,Walmart,Stock,Train,0.0402453048882012,0.2127303426181332
2011-08-15,2011-08-16,WMT,Walmart,Stock,Train,0.4612269968444314,14.50193886767136
2011-08-16,2011-08-17,WMT,Walmart,Stock,Train,3.8081411302197505,0.5115696573139709
2011-08-17,2011-08-18,WMT,Walmart,Stock,Train,-0.7152409784918443,0.2157645309206874
2011-08-18,2011-08-19,WMT,Walmart,Stock,Train,0.4645046080726083,0.9603368561680986
2011-08-19,2011-08-22,WMT,Walmart,Stock,Train,0.9799677832296828,0.0443401327806126
